order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit,order_month,shipping_days,profit_margin_pct,customer_name,segment,city
NM202405269252,2024-05-01,2024-05-02,CU0038,PR513,South ,furniture,Tables,5,1079.67,0.15,99.52,May,1,9.217631313271648,Casey Dean,Consumer,Miami
NM202405908117,2024-05-28,2024-06-04,CU0012,PR523,Central,Office Supplies,Art,6,275.56,0.1,43.66,May,7,15.844099288721146,Jamie Hunt,Consumer,Chicago
NM202405683576,2024-05-14,2024-05-15,CU0079,PR517,central,Office Supplies,Binders,4,283.01,0.2,91.57,May,1,32.35574714674393,Morgan Bell,Consumer,Chicago
NM202405577222,2024-05-02,2024-05-02,CU0148,PR512, South,Furniture,Tables,3,2090.85,0.0,568.17,May,0,27.174115790228853,Alex Shah,Corporate,Atlanta
NM202405521815,2024-05-07,2024-05-13,CU0004,PR503,South,Technology,Phones,3,418.2,0.1,123.93,May,6,29.63414634146342,Jamie Roy,Consumer,Atlanta
NM202405486174,2024-05-03,2024-05-10,CU0112,PR510, South,furniture,Chairs,1,242.64,0.0,75.83,May,7,31.252060666007253,Alex Hunt,Corporate,Atlanta
NM202405617924,2024-05-30,2024-06-06,CU0204,PR503,Central ,Technology,Phones,3,394.97,0.15,100.7,May,7,25.495607261310983,Morgan Bell,Home Office,Dallas
NM202405989780,2024-05-27,2024-06-02,CU0234,PR521,West,Office Supplies,Storage,4,199.2,0.0,47.28,May,6,23.73493975903615,Jamie Ray,Consumer,Los Angeles
NM202405166851,2024-05-30,2024-06-06,CU0084,PR501,South,Technology,Phones,8,4992.29,0.4,-714.99,May,7,-14.32188434566101,Morgan Hunt,Corporate,Atlanta
NM202405629453,2024-05-09,2024-05-16,CU0121,PR519,West,OFFICE SUPPLIES,Paper,5,47.85,0.15,11.9,May,7,24.869383490073147,Sam Dean,Consumer,Los Angeles
NM202405265890,2024-05-19,2024-05-19,CU0173,PR501,West,Technology,Phones,8,7072.41,0.15,1365.13,May,0,19.302189776893595,Taylor Cruz,Corporate,Seattle
NM202405654525,2024-05-20,2024-05-22,CU0105,PR512, East,FURNITURE,Tables,1,418.17,0.4,-89.39,May,2,-21.376473682951907,Riley Fox,Consumer,New York
NM202405841482,2024-05-23,2024-05-26,CU0021,PR509, South,technology,Machines,5,2318.64,0.3,637.6,May,3,27.498878653003487,Riley Wood,Home Office,Miami
NM202405116950,2024-05-19,2024-05-19,CU0006,PR506,South ,TECHNOLOGY,Accessories,2,1111.46,0.15,454.9,May,0,40.92814856135173,Alex Dean,Consumer,Atlanta
NM202405319079,2024-05-19,2024-05-19,CU0180,PR503,Central ,Technology,Phones,4,619.56,0.0,227.2,May,0,36.671186002969854,Jamie Bell,Home Office,Chicago
NM202405420218,2024-05-30,2024-05-31,CU0180,PR517,Central,Office Supplies,Binders,7,526.22,0.0,191.2,May,1,36.334612899547714,Jamie Bell,Home Office,Chicago
NM202405608274,2024-05-11,2024-05-14,CU0191,PR510,WEST,FURNITURE,Chairs,6,873.5,0.4,-127.36,May,3,-14.580423583285631,Jordan Dean,Corporate,Los Angeles
NM202405460450,2024-05-30,2024-06-02,CU0159,PR518,Central ,Office Supplies,Paper,4,243.54,0.1,107.54,May,3,44.15701732774904,Morgan Fox,Home Office,Chicago
NM202405613886,2024-05-07,2024-05-07,CU0145,PR513,SOUTH,FURNITURE,Tables,3,762.12,0.0,174.03,May,0,22.8349866162809,Jamie Hunt,Corporate,Atlanta
NM202405607744,2024-05-24,2024-05-30,CU0193,PR523,east,Office Supplies,Art,1,35.72,0.0,-2.93,May,6,-8.202687569988802,Sam Shah,Consumer,New York
NM202405298662,2024-05-17,2024-05-24,CU0066,PR516, West,Office Supplies,Binders,8,61.7,0.0,22.66,May,7,36.726094003241485,Morgan Cruz,Home Office,Seattle
NM202405165430,2024-05-14,2024-05-18,CU0219,PR511,West ,furniture,Chairs,1,95.05,0.2,32.38,May,4,34.06628090478696,Sam Fox,Consumer,Los Angeles
NM202405643669,2024-05-18,2024-05-18,CU0166,PR517,central,Office Supplies,Binders,5,442.2,0.0,202.9,May,0,45.88421528720036,Jamie Ray,Consumer,Dallas
NM202405572818,2024-05-08,2024-05-09,CU0106,PR516,Central,OFFICE SUPPLIES,Binders,4,32.78,0.15,13.26,May,1,40.45149481391092,Drew Hunt,Consumer,Dallas
NM202405111779,2024-05-04,2024-05-07,CU0202,PR514, Central,FURNITURE,Bookcases,4,953.89,0.1,313.77,May,3,32.89372988499722,Alex Wood,Corporate,Chicago
NM202405372726,2024-05-19,2024-05-20,CU0036,PR510,central,Furniture,Chairs,2,339.7,0.3,67.94,May,1,20.0,Casey Fox,Corporate,Chicago
NM202405589248,2024-05-29,2024-06-01,CU0202,PR518,central,Office Supplies,Paper,8,432.96,0.2,160.96,May,3,37.17664449371767,Alex Wood,Corporate,Chicago
NM202405146880,2024-05-21,2024-05-21,CU0162,PR517,South,Office Supplies,Binders,3,265.32,0.0,121.74,May,0,45.884215287200355,Casey Ray,Consumer,Atlanta
NM202405292444,2024-05-20,2024-05-21,CU0176,PR521,East ,OFFICE SUPPLIES,Storage,3,126.99,0.15,13.05,May,1,10.276399716513113,Taylor Roy,Consumer,New York
NM202405185092,2024-05-19,2024-05-19,CU0196,PR522, East,OFFICE SUPPLIES,Storage,2,50.03,0.4,5.99,May,0,11.97281631021387,Jamie Lee,Consumer,Boston
NM202405206339,2024-05-29,2024-06-04,CU0012,PR516,Central ,office supplies,Binders,7,57.36,0.15,23.2,May,6,40.4463040446304,Jamie Hunt,Consumer,Chicago
NM202405309573,2024-05-28,2024-05-29,CU0141,PR513, South,FURNITURE,Tables,5,1270.2,0.0,290.05,May,1,22.8349866162809,Jamie Fox,Corporate,Atlanta
NM202405453642,2024-05-09,2024-05-10,CU0230,PR523,Central,Office Supplies,Art,6,306.18,0.0,74.28,May,1,24.260239075053892,Riley Hunt,Consumer,Dallas
NM202405491591,2024-05-13,2024-05-14,CU0084,PR524,South ,office supplies,Art,7,473.26,0.2,11.68,May,1,2.467987998140557,Morgan Hunt,Corporate,Atlanta
NM202405523771,2024-05-28,2024-06-03,CU0229,PR523,CENTRAL,OFFICE SUPPLIES,Art,1,20.41,0.6,-18.24,May,6,-89.36795688388044,Drew Bell,Corporate,Chicago
NM202405471330,2024-05-25,2024-06-01,CU0175,PR523, Central,office supplies,Art,7,321.49,0.1,50.94,May,7,15.844971849824255,Riley Fox,Consumer,Dallas
NM202405305481,2024-05-15,2024-05-20,CU0143,PR507,south,technology,Machines,5,213.45,0.0,114.2,May,5,53.50199109861795,Riley Ray,Corporate,Atlanta
NM202405281139,2024-05-20,2024-05-26,CU0059,PR505,South ,TECHNOLOGY,Accessories,3,466.18,0.2,128.62,May,6,27.59020120983311,Sam Wood,Consumer,Atlanta
NM202405973967,2024-05-25,2024-05-30,CU0038,PR509,south,TECHNOLOGY,Machines,1,563.1,0.15,226.89,May,5,40.29302077783697,Casey Dean,Consumer,Miami
NM202405513904,2024-05-29,2024-05-29,CU0107,PR510,South,Furniture,Chairs,2,485.28,0.0,151.66,May,0,31.252060666007253,Taylor Lee,Corporate,Miami
NM202405493199,2024-05-22,2024-05-26,CU0058,PR509, East,TECHNOLOGY,Machines,1,662.47,0.0,326.26,May,4,49.24902259724968,Morgan Dean,Corporate,New York
NM202405961099,2024-05-10,2024-05-13,CU0084,PR519,south,OFFICE SUPPLIES,Paper,2,19.14,0.15,4.76,May,3,24.869383490073144,Morgan Hunt,Corporate,Atlanta
NM202405675676,2024-05-01,2024-05-06,CU0204,PR504,Central ,TECHNOLOGY,Accessories,5,3639.6,0.0,1506.65,May,5,41.396032531047375,Morgan Bell,Home Office,Dallas
NM202405850884,2024-05-05,2024-05-07,CU0223,PR520,CENTRAL,OFFICE SUPPLIES,Paper,7,69.3,0.0,32.83,May,2,47.37373737373737,Drew Dean,Consumer,Dallas
NM202405630778,2024-05-31,2024-06-04,CU0211,PR510,central,FURNITURE,Chairs,3,727.92,0.0,227.49,May,4,31.25206066600726,Jamie Cruz,Consumer,Chicago
NM202405412094,2024-05-08,2024-05-13,CU0170,PR510,south,FURNITURE,Chairs,5,1213.2,0.0,379.15,May,5,31.252060666007253,Drew Ray,Home Office,Atlanta
NM202405201824,2024-05-21,2024-05-26,CU0048,PR519,West,office supplies,Paper,7,55.17,0.3,4.84,May,5,8.772883813666848,Alex Dean,Corporate,Los Angeles
NM202405922105,2024-05-28,2024-06-01,CU0202,PR517,central,Office Supplies,Binders,6,477.58,0.1,190.42,May,4,39.87185393023158,Alex Wood,Corporate,Chicago
NM202405193310,2024-05-22,2024-05-23,CU0204,PR506,Central ,Technology,Accessories,1,392.28,0.4,64.0,May,1,16.314877128581625,Morgan Bell,Home Office,Dallas
NM202405332724,2024-05-06,2024-05-06,CU0100,PR504,Central,Technology,Accessories,2,1455.84,0.0,602.66,May,0,41.39603253104737,Alex Hunt,Corporate,Dallas
NM202405967517,2024-05-16,2024-05-16,CU0055,PR513, West,Furniture,Tables,4,711.31,0.3,-72.81,May,0,-10.236043356623696,Drew Cruz,Corporate,Seattle
NM202405462557,2024-05-28,2024-06-03,CU0161,PR501,Central ,Technology,Phones,7,7280.42,0.0,2286.55,May,6,31.40684191296656,Riley Hunt,Corporate,Chicago
NM202405820657,2024-05-29,2024-06-02,CU0162,PR524, South,Office Supplies,Art,7,532.41,0.1,70.83,May,4,13.30365695610526,Casey Ray,Consumer,Atlanta
NM202405411644,2024-05-14,2024-05-15,CU0073,PR503,West,Technology,Phones,4,619.56,0.0,227.2,May,1,36.671186002969854,Jordan Wood,Home Office,Los Angeles
NM202405124194,2024-05-24,2024-05-26,CU0018,PR510,south,FURNITURE,Chairs,7,1528.63,0.1,360.96,May,2,23.613300798754437,Riley Bell,Consumer,Atlanta
NM202405674606,2024-05-31,2024-06-06,CU0113,PR510,South ,furniture,Chairs,6,1455.84,0.0,454.98,May,6,31.25206066600726,Taylor Hunt,Corporate,Atlanta
NM202405755363,2024-05-27,2024-06-03,CU0144,PR520,West,Office Supplies,Paper,1,8.91,0.1,3.7,May,7,41.52637485970819,Morgan Cruz,Consumer,Seattle
NM202405289345,2024-05-31,2024-06-06,CU0143,PR516,SOUTH,Office Supplies,Binders,8,65.55,0.15,13.11,May,6,20.0,Riley Ray,Corporate,Atlanta
NM202405342171,2024-05-17,2024-05-19,CU0140,PR508, East,TECHNOLOGY,Machines,8,1652.04,0.1,706.12,May,2,42.74230648168325,Jamie Roy,Home Office,New York
NM202405925036,2024-05-22,2024-05-25,CU0237,PR518, West,office supplies,Paper,8,541.2,0.0,269.2,May,3,49.741315594974125,Jordan Ray,Consumer,Seattle
NM202405591885,2024-05-04,2024-05-07,CU0136,PR520, Central,office supplies,Paper,4,31.68,0.2,10.84,May,3,34.217171717171716,Alex Dean,Consumer,Chicago
NM202405235794,2024-05-09,2024-05-12,CU0213,PR512,South,Furniture,Tables,1,627.26,0.1,119.7,May,3,19.082995886873068,Drew Wood,Consumer,Atlanta
NM202405690451,2024-05-24,2024-05-25,CU0135,PR518,east,office supplies,Paper,7,402.52,0.15,164.52,May,1,40.87250322965319,Quinn Lee,Consumer,New York
NM202405177777,2024-05-11,2024-05-13,CU0118,PR521, South,Office Supplies,Storage,6,268.92,0.1,41.04,May,2,15.261044176706825,Alex Lee,Consumer,Miami
NM202405578386,2024-05-11,2024-05-12,CU0148,PR519,SOUTH,office supplies,Paper,3,23.65,0.3,2.08,May,1,8.79492600422833,Alex Shah,Corporate,Atlanta
NM202405935947,2024-05-25,2024-05-28,CU0040,PR510, West,furniture,Chairs,4,582.34,0.0,-84.9,May,3,-14.579111859051414,Casey Hunt,Consumer,Los Angeles
NM202405372443,2024-05-07,2024-05-11,CU0007,PR516,EAST,OFFICE SUPPLIES,Binders,5,48.2,0.0,23.8,May,4,49.377593360995846,Taylor Roy,Corporate,New York
NM202405765087,2024-05-21,2024-05-21,CU0189,PR524,East ,Office Supplies,Art,1,84.51,0.0,18.57,May,0,21.973730919417818,Sam Fox,Corporate,New York
NM202405417060,2024-05-25,2024-06-01,CU0216,PR515,South ,Furniture,Bookcases,2,972.93,0.15,339.37,May,7,34.881235032325044,Alex Shah,Corporate,Miami
NM202405247821,2024-05-04,2024-05-05,CU0140,PR513, East,Furniture,Tables,6,914.54,0.4,-261.64,May,1,-28.60891814464102,Jamie Roy,Home Office,New York
NM202405844313,2024-05-10,2024-05-17,CU0105,PR504, East,TECHNOLOGY,Accessories,1,727.92,0.0,301.33,May,7,41.39603253104737,Riley Fox,Consumer,New York
NM202405133349,2024-05-04,2024-05-05,CU0051,PR504,SOUTH,TECHNOLOGY,Accessories,2,1455.84,0.0,602.66,May,1,41.39603253104737,Drew Ray,Consumer,Atlanta
NM202405502691,2024-05-05,2024-05-11,CU0081,PR523, East,Office Supplies,Art,8,285.77,0.3,-23.43,May,6,-8.19890121426322,Alex Roy,Corporate,New York
NM202405724466,2024-05-06,2024-05-13,CU0079,PR501,CENTRAL,technology,Phones,3,2808.16,0.1,667.93,May,7,23.785325622471653,Morgan Bell,Consumer,Chicago
NM202405942017,2024-05-15,2024-05-15,CU0038,PR511, South,furniture,Chairs,3,302.97,0.15,114.96,May,0,37.944350925834236,Casey Dean,Consumer,Miami
NM202405312331,2024-05-02,2024-05-05,CU0235,PR524, East,OFFICE SUPPLIES,Art,6,456.35,0.1,60.71,May,3,13.303385559329461,Sam Roy,Consumer,New York
NM202405816658,2024-05-31,2024-05-31,CU0013,PR522,central,office supplies,Storage,3,125.07,0.0,59.01,May,0,47.18157831614296,Jamie Cruz,Consumer,Dallas
NM202405566437,2024-05-24,2024-05-30,CU0159,PR506,central,TECHNOLOGY,Accessories,5,1307.6,0.6,-333.8,May,6,-25.52768430712756,Morgan Fox,Home Office,Chicago
NM202405874676,2024-05-04,2024-05-08,CU0027,PR513, East,FURNITURE,Tables,5,1270.2,0.0,290.05,May,4,22.8349866162809,Jamie Shah,Consumer,New York
NM202405181373,2024-05-31,2024-06-02,CU0008,PR502,South ,technology,Phones,7,1776.32,0.2,639.24,May,2,35.98675914249685,Riley Dean,Consumer,Atlanta
NM202405231991,2024-05-06,2024-05-12,CU0160,PR518,south,office supplies,Paper,6,284.13,0.3,80.13,May,6,28.201879421391617,Quinn Fox,Home Office,Atlanta
NM202405671128,2024-05-20,2024-05-21,CU0240,PR505,East,Technology,Accessories,6,990.62,0.15,315.5,May,1,31.848741192384566,Sam Cruz,Home Office,New York
NM202405321785,2024-05-23,2024-05-26,CU0191,PR502,west,Technology,Phones,3,951.6,0.0,464.28,May,3,48.78940731399747,Jordan Dean,Corporate,Los Angeles
NM202405368421,2024-05-29,2024-06-04,CU0142,PR518,Central,Office Supplies,Paper,6,284.13,0.3,80.13,May,6,28.201879421391617,Quinn Dean,Consumer,Chicago
NM202405458081,2024-05-19,2024-05-22,CU0150,PR506,south,technology,Accessories,2,1307.6,0.0,651.04,May,3,49.788926277148974,Riley Fox,Consumer,Miami
NM202405632860,2024-05-16,2024-05-19,CU0009,PR514,WEST,furniture,Bookcases,5,794.91,0.4,-5.24,May,3,-0.6591941226050748,Casey Cruz,Corporate,Los Angeles
NM202405340532,2024-05-04,2024-05-11,CU0188,PR508,south,Technology,Machines,2,458.9,0.0,222.42,May,7,48.46807583351493,Quinn Lee,Home Office,Miami
NM202405608634,2024-05-16,2024-05-18,CU0190,PR513,East ,Furniture,Tables,5,1270.2,0.0,290.05,May,2,22.8349866162809,Quinn Lee,Consumer,New York
NM202405366373,2024-05-16,2024-05-19,CU0014,PR512,South ,FURNITURE,Tables,6,2927.19,0.3,-118.17,May,3,-4.036977442530208,Alex Lee,Corporate,Atlanta
NM202405585259,2024-05-19,2024-05-22,CU0188,PR520,south,Office Supplies,Paper,7,55.44,0.2,18.97,May,3,34.217171717171716,Quinn Lee,Home Office,Miami
NM202405814568,2024-05-01,2024-05-05,CU0119,PR517,West,Office Supplies,Binders,1,88.44,0.0,40.58,May,4,45.884215287200355,Sam Fox,Consumer,Seattle
NM202405513834,2024-05-06,2024-05-06,CU0073,PR523,west,office supplies,Art,2,40.82,0.6,8.164,May,0,20.0,Jordan Wood,Home Office,Los Angeles
NM202405291973,2024-05-18,2024-05-22,CU0010,PR503,East,TECHNOLOGY,Phones,1,139.4,0.1,41.31,May,4,29.634146341463413,Jordan Shah,Consumer,New York
NM202405442710,2024-05-20,2024-05-26,CU0179,PR512,south,Furniture,Tables,3,2090.85,0.0,568.17,May,6,27.174115790228853,Drew Bell,Home Office,Atlanta
NM202405841154,2024-05-15,2024-05-16,CU0208,PR506,west,Technology,Accessories,4,2615.2,0.0,1302.08,May,1,49.788926277148974,Morgan Ray,Corporate,Seattle
NM202405193069,2024-05-07,2024-05-09,CU0053,PR504,EAST,Technology,Accessories,1,509.54,0.3,82.95,May,2,16.27938925305177,Alex Lee,Corporate,New York
NM202405177394,2024-05-31,2024-06-03,CU0205,PR522,CENTRAL,Office Supplies,Storage,4,150.08,0.1,62.0,May,3,41.311300639658846,Jordan Lee,Consumer,Dallas
NM202405312549,2024-05-13,2024-05-14,CU0114,PR517,West ,OFFICE SUPPLIES,Binders,2,159.19,0.1,63.47,May,1,39.87059488661348,Riley Roy,Corporate,Los Angeles
NM202405111834,2024-05-21,2024-05-22,CU0076,PR502,central,technology,Phones,1,317.2,0.0,154.76,May,1,48.78940731399748,Jordan Lee,Corporate,Dallas
NM202405912495,2024-05-03,2024-05-10,CU0202,PR511,CENTRAL,FURNITURE,Chairs,1,83.17,0.3,20.5,May,7,24.648310688950342,Alex Wood,Corporate,Chicago
NM202405609679,2024-05-01,2024-05-03,CU0084,PR513, South,Furniture,Tables,7,1600.45,0.1,228.24,May,2,14.26098909681652,Morgan Hunt,Corporate,Atlanta
NM202405353824,2024-05-17,2024-05-19,CU0107,PR515,SOUTH,Furniture,Bookcases,4,2289.24,0.0,1022.12,May,2,44.64887910398211,Taylor Lee,Corporate,Miami
NM202405434308,2024-05-02,2024-05-04,CU0070,PR524, Central,Office Supplies,Art,2,152.12,0.1,20.24,May,2,13.305285301078095,Casey Wood,Consumer,Dallas
NM202405167872,2024-05-09,2024-05-14,CU0166,PR513,central,Furniture,Tables,2,457.27,0.1,65.21,May,5,14.260721236905985,Jamie Ray,Consumer,Dallas
NM202405976437,2024-05-04,2024-05-05,CU0146,PR502,EAST,Technology,Phones,4,1078.48,0.15,428.72,May,1,39.752243898820566,Casey Wood,Consumer,New York
NM202405186847,2024-05-19,2024-05-26,CU0165,PR516,WEST,OFFICE SUPPLIES,Binders,5,48.2,0.0,23.8,May,7,49.377593360995846,Jamie Ray,Corporate,Los Angeles
NM202405737876,2024-05-19,2024-05-19,CU0111,PR508, East,Technology,Machines,2,390.06,0.15,153.59,May,0,39.375993436907144,Riley Shah,Consumer,New York
NM202405894353,2024-05-01,2024-05-06,CU0013,PR524,Central ,Office Supplies,Art,7,236.63,0.6,-224.95,May,5,-95.06402400371888,Jamie Cruz,Consumer,Dallas
NM202405843631,2024-05-18,2024-05-19,CU0215,PR513,EAST,Furniture,Tables,3,304.85,0.6,-283.24,May,1,-92.91126783664096,Drew Hunt,Corporate,Boston
NM202405613071,2024-05-04,2024-05-07,CU0194,PR503,West,Technology,Phones,6,929.34,0.0,340.8,May,3,36.671186002969854,Casey Bell,Consumer,Seattle
NM202405834110,2024-05-04,2024-05-05,CU0067,PR524,East ,Office Supplies,Art,3,253.53,0.0,55.71,May,1,21.973730919417818,Jamie Hunt,Corporate,Boston
NM202405287820,2024-05-11,2024-05-14,CU0186,PR504,EAST,Technology,Accessories,3,2183.76,0.0,903.99,May,3,41.39603253104737,Taylor Dean,Consumer,New York
NM202405837972,2024-05-13,2024-05-17,CU0015,PR506,East ,technology,Accessories,4,2615.2,0.0,1302.08,May,4,49.788926277148974,Sam Wood,Consumer,New York
NM202405607208,2024-05-31,2024-06-02,CU0011,PR505, West,Technology,Accessories,5,388.48,0.6,-174.12,May,2,-44.82084019769357,Quinn Hunt,Consumer,Seattle
NM202405937719,2024-05-23,2024-05-25,CU0127,PR506,South,Technology,Accessories,5,3269.0,0.0,1627.6,May,2,49.788926277148974,Morgan Roy,Corporate,Miami
NM202405613976,2024-05-05,2024-05-06,CU0167,PR523,SOUTH,Office Supplies,Art,5,255.15,0.0,61.9,May,1,24.26023907505389,Quinn Cruz,Consumer,Miami
NM202405106597,2024-05-28,2024-06-01,CU0066,PR519,west,OFFICE SUPPLIES,Paper,5,56.3,0.0,20.35,May,4,36.145648312611016,Morgan Cruz,Home Office,Seattle
NM202405844844,2024-05-09,2024-05-13,CU0101,PR515,South ,Furniture,Bookcases,6,3433.86,0.0,1533.18,May,4,44.64887910398211,Taylor Wood,Corporate,Miami
NM202405344792,2024-05-21,2024-05-21,CU0119,PR509,West,technology,Machines,3,1788.67,0.1,780.04,May,0,43.61005663425897,Sam Fox,Consumer,Seattle
NM202405127056,2024-05-04,2024-05-07,CU0070,PR502,Central,TECHNOLOGY,Phones,3,380.64,0.6,-106.68,May,3,-28.02648171500631,Casey Wood,Consumer,Dallas
NM202405359763,2024-05-15,2024-05-21,CU0078,PR515,south,Furniture,Bookcases,3,686.77,0.6,-263.57,May,6,-38.378205221544334,Taylor Ray,Consumer,Miami
NM202405771548,2024-05-15,2024-05-21,CU0197,PR512,West ,furniture,Tables,3,2090.85,0.0,568.17,May,6,27.174115790228853,Casey Fox,Corporate,Seattle
NM202405243228,2024-05-29,2024-06-03,CU0016,PR516,East ,office supplies,Binders,2,19.28,0.0,9.52,May,5,49.377593360995846,Jordan Roy,Home Office,Boston
NM202405253064,2024-05-24,2024-05-27,CU0100,PR508,Central,Technology,Machines,5,1147.25,0.0,556.05,May,3,48.46807583351492,Alex Hunt,Corporate,Dallas
NM202405315148,2024-05-14,2024-05-21,CU0108,PR524,East,OFFICE SUPPLIES,Art,4,287.33,0.15,23.57,May,7,8.2031114050047,Sam Dean,Consumer,New York
NM202405120730,2024-05-01,2024-05-04,CU0232,PR513,central,FURNITURE,Tables,7,1600.45,0.1,228.24,May,3,14.26098909681652,Casey Ray,Consumer,Chicago
NM202405761136,2024-05-15,2024-05-17,CU0088,PR512,Central,Furniture,Tables,2,557.56,0.6,-457.56,May,2,-82.06471052442788,Jordan Bell,Consumer,Chicago
NM202405761993,2024-05-05,2024-05-06,CU0170,PR516,South,OFFICE SUPPLIES,Binders,8,77.12,0.0,38.08,May,1,49.377593360995846,Drew Ray,Home Office,Atlanta
NM202405822233,2024-05-21,2024-05-24,CU0051,PR502, South,technology,Phones,5,1586.0,0.0,773.8,May,3,48.78940731399747,Drew Ray,Consumer,Atlanta
NM202405354544,2024-05-19,2024-05-22,CU0075,PR512,West ,furniture,Tables,6,2927.19,0.0,-118.17,May,3,-4.036977442530208,Casey Dean,Consumer,Seattle
NM202405104786,2024-05-13,2024-05-18,CU0171,PR517,west,OFFICE SUPPLIES,Binders,1,35.38,0.6,-12.48,May,5,-35.27416619559073,Quinn Fox,Consumer,Seattle
NM202405202051,2024-05-15,2024-05-19,CU0180,PR502,CENTRAL,Technology,Phones,4,1268.8,0.0,619.04,May,4,48.78940731399748,Jamie Bell,Home Office,Chicago
NM202405939324,2024-05-18,2024-05-24,CU0136,PR504,Central,TECHNOLOGY,Accessories,7,5095.44,0.0,2109.31,May,6,41.396032531047375,Alex Dean,Consumer,Chicago
NM202405681653,2024-05-05,2024-05-07,CU0141,PR518,South ,OFFICE SUPPLIES,Paper,2,115.01,0.15,47.01,May,2,40.87470654725676,Jamie Fox,Corporate,Atlanta
NM202405109998,2024-05-26,2024-05-28,CU0189,PR517,East,Office Supplies,Binders,3,238.79,0.1,95.21,May,2,39.87185393023158,Sam Fox,Corporate,New York
NM202405714315,2024-05-29,2024-06-05,CU0211,PR501,central,technology,Phones,4,4160.24,0.0,1306.6,May,7,31.40684191296656,Jamie Cruz,Consumer,Chicago
NM202405225092,2024-05-21,2024-05-28,CU0016,PR511,East,FURNITURE,Chairs,7,831.67,0.0,392.98,May,7,47.251914821984684,Jordan Roy,Home Office,Boston
NM202405366529,2024-05-15,2024-05-20,CU0062,PR511,Central ,furniture,Chairs,2,237.62,0.0,112.28,May,5,47.251914821984684,Morgan Dean,Consumer,Dallas
NM202405642131,2024-05-31,2024-06-02,CU0185,PR511,east,furniture,Chairs,3,356.43,0.0,168.42,May,2,47.25191482198468,Sam Shah,Consumer,New York
NM202405209852,2024-05-30,2024-06-05,CU0095,PR506, South,Technology,Accessories,4,1569.12,0.4,256.0,May,6,16.314877128581625,Riley Fox,Consumer,Atlanta
NM202405325553,2024-05-12,2024-05-16,CU0098,PR522,Central,office supplies,Storage,2,58.37,0.3,14.33,May,4,24.550282679458626,Sam Cruz,Home Office,Dallas
